RatingID,GameID,Critic,User,Rating
3632,6496,6.6,8.9,E
3633,6507,7.3,8.7,T
3634,6509,4.4,6.7,T
3635,6514,7.7,8.4,M
3636,6515,7,5.8,T
3637,6523,6.7,7.9,T
3638,6524,6.7,8.4,T
3639,6525,6.6,7.4,E
3640,6529,7.7,8.6,E
3641,6534,8.8,9.1,T
3642,6535,6.4,6.9,T
3643,6537,7,6.6,T
3644,6539,6.8,6.8,T
3645,6543,7.8,9,M
3646,6546,7.5,7.4,M
3647,6547,5.3,6.6,E
3648,6549,7.4,8.4,T
3649,6551,5.4,6.2,M
3650,6552,8,8.5,E10+
3651,6554,7.8,6.5,M
3652,6557,7.1,8.4,M
3653,6559,4.7,7.1,M
3654,6560,8,7.5,T
3655,6562,5.8,7.6,E
3656,6567,7.9,8.1,E
3657,6568,7.7,8.1,E
3658,6571,5.8,7.8,E
3659,6573,4.6,3.6,E10+
3660,6574,8.7,8.2,T
3661,6575,7.3,6,E
3662,6578,6.3,8.6,T
3663,6579,7.7,7.9,T
3664,6580,6.8,7.7,E
3665,6581,8.9,8.5,E
3666,6582,7.3,8.4,E
3667,6583,8.4,7.4,T
3668,6584,7.7,8.8,T
3669,6585,9.4,8.1,M
3670,6588,7.9,7.9,E
3671,6589,5.6,8.6,E10+
3672,6596,8.1,8.5,E
3673,6597,7.4,7.2,E
3674,6599,4.6,4.6,E
3675,6604,6.9,7.8,E
3676,6606,6.5,7.5,E
3677,6607,5.2,5.2,M
3678,6622,6.2,3.5,T
3679,6623,8,7.7,E
3680,6625,6.4,5.6,E10+
3681,6628,8.6,6.9,E10+
3682,6631,6.7,7.1,E10+
3683,6632,7.1,6.4,T
3684,6634,7.6,7.5,E10+
3685,6635,3,6.3,E
3686,6637,5.3,6.7,M
3687,6640,5.9,7.1,M
3688,6641,5.7,6.2,M
3689,6642,7.3,8,M
3690,6646,7.1,7.9,T
3691,6647,7.1,8.7,E
3692,6648,8.5,8.2,E10+
3693,6651,8.3,8.5,E
3694,6653,4.2,3.8,T
3695,6655,7.9,8.4,E10+
3696,6658,7.2,5.9,E10+
3697,6661,5.3,7.4,T
3698,6663,7.4,8.3,M
3699,6664,6.5,6.5,E10+
3700,6668,6.4,6.6,E10+
3701,6669,7.8,7.3,E
3702,6670,6.5,6.1,E
3703,6680,7.8,8.6,T
3704,6684,7.6,3.3,E10+
3705,6685,3.8,6.8,T
3706,6686,8.1,8.5,T
3707,6689,7.5,7.1,T
3708,6690,6.3,6.9,T
3709,6692,6.9,6.7,M
3710,6693,8.7,8.7,E
3711,6694,5.7,6.2,T
3712,6696,6.3,7.8,T
3713,6697,7,7.5,M
3714,6700,5.6,6.4,T
3715,6704,6.4,7.4,T
3716,6709,5.7,7.1,E10+
3717,6711,5.7,6.8,T
3718,6715,8.3,7.9,M
3719,6716,4.3,5.4,T
3720,6718,7,7.4,T
3721,6719,8.9,6.6,E
3722,6722,5.1,7.5,T
3723,6726,5.5,7.9,E
3724,6728,6.5,7.2,T
3725,6733,5.9,6.1,E10+
3726,6734,5,6.8,T
3727,6735,5.3,6.1,T
3728,6736,8.3,7.1,T
3729,6741,7.4,4.7,E
3730,6742,7.7,8,T
3731,6743,8,7.7,M
3732,6748,8.2,6.2,T
3733,6751,5.6,4.9,E
3734,6752,3.9,5,M
3735,6753,5.8,4.4,M
3736,6755,8.8,7.3,E10+
3737,6758,6.3,6.3,T
3738,6759,7.1,7.4,E
3739,6760,6.4,5.3,E
3740,6765,7.5,8.2,E10+
3741,6768,4.3,8,E10+
3742,6770,7.9,7,M
3743,6771,7.9,8.7,T
3744,6772,5.1,8.6,E
3745,6774,8,7.1,E10+
3746,6777,7.8,6.2,M
3747,6779,5.7,6.5,M
3748,6781,6.8,6.4,E10+
3749,6787,4.8,7.3,T
3750,6788,8,7.9,E
3751,6789,7.6,5.5,E10+
3752,6790,8.2,8.8,T
3753,6791,6.3,4.8,E
3754,6796,6.3,7.6,T
3755,6797,7.6,8.1,T
3756,6798,7.1,7.8,T
3757,6801,8.4,9.1,M
3758,6802,6.7,7.5,T
3759,6804,8.3,8.9,E
3760,6806,8.3,8.6,M
3761,6807,7,5,E
3762,6809,4.2,5.5,T
3763,6812,7,5.5,M
3764,6813,5.3,8.6,E
3765,6814,5.6,6.9,E10+
3766,6815,6.7,7.4,E
3767,6816,6.4,4.2,E
3768,6817,8.8,5.1,E
3769,6818,7.8,7.7,E
3770,6819,7.5,8,T
3771,6821,8,7.7,T
3772,6822,8.1,8.3,T
3773,6823,4.2,6.2,E10+
3774,6826,6.7,7.7,T
3775,6828,5.8,8,T
3776,6830,8,7.3,T
3777,6831,5.2,8.5,T
3778,6834,5.1,6.1,T
3779,6836,6,5.3,T
3780,6837,6.8,7.1,E10+
3781,6843,7.1,6.5,T
3782,6844,7,9.2,E
3783,6853,7.5,7.4,E
3784,6854,8.3,8,E
3785,6856,7.7,4,E10+
3786,6859,6,5.2,E
3787,6860,6.1,4,T
3788,6862,6.4,5.4,E
3789,6864,8.1,8.1,M
3790,6870,5.3,6.3,E10+
3791,6876,6.3,6.1,E10+
3792,6879,7.7,7.9,E10+
3793,6880,7.3,6.2,E
3794,6881,7,7,T
3795,6883,5.9,6.2,E
3796,6887,6.8,7.1,M
3797,6888,7.1,7.4,E10+
3798,6891,5.3,5.2,T
3799,6892,6.2,8.2,M
3800,6893,8.7,8.3,E
3801,6894,4.6,3.9,E
3802,6895,7.5,7.7,T
3803,6897,4.9,5.7,T
3804,6898,8.5,9.1,T
3805,6899,5,4.8,T
3806,6900,5.7,7.9,M
3807,6902,6.7,6.6,E10+
3808,6903,6.3,7.8,M
3809,6910,5.9,7.3,T
3810,6911,6.5,7.4,M
3811,6912,7.7,8.4,E
3812,6913,4.3,2.7,E
3813,6914,4.2,4.7,T
3814,6916,5.3,5.5,M
3815,6918,6.9,6.8,E10+
3816,6919,5.1,5.4,E10+
3817,6920,4.7,5,T
3818,6926,8,4.3,E
3819,6931,4.6,7.5,E
3820,6935,6.5,6.2,M
3821,6936,6.1,5.4,M
3822,6937,5.6,8.2,E
3823,6938,7.4,8.1,T
3824,6939,6.2,6.4,M
3825,6940,7.3,8.4,T
3826,6941,7.2,6.8,T
3827,6942,6.3,8.2,E
3828,6943,6.2,7.5,E10+
3829,6944,7.6,7,E
3830,6949,7.7,8.1,T
3831,6950,6.6,6.5,E
3832,6957,5.9,5.6,E
3833,6958,8.5,9.1,E
3834,6959,7.9,9.1,T
3835,6961,6.8,5.8,E10+
3836,6963,6.3,7.9,T
3837,6964,6.8,6,E
3838,6965,5.6,6.2,E
3839,6971,8.5,8.8,E
3840,6972,7.3,9.1,T
3841,6974,6.4,7.5,T
3842,6975,8.1,8,T
3843,6976,7.7,7.5,T
3844,6977,3.5,3.4,T
3845,6978,4.7,7.2,T
3846,6982,7.2,6.5,M
3847,6984,8.8,7.5,E
3848,6986,7.5,7.8,T
3849,6987,8.9,8.7,T
3850,6988,7,6.2,E
3851,6989,9,7,E
3852,6991,7.5,6.4,E10+
3853,6992,8.4,8,T
3854,6995,6.1,7.8,T
3855,6997,8.8,7.1,T
3856,7003,5.2,7.2,T
3857,7005,5.8,7.8,T
3858,7013,2.7,5.1,E10+
3859,7018,5.8,6.8,E10+
3860,7022,8.1,8.6,E
3861,7023,5.7,5,E
3862,7027,6.6,7.7,M
3863,7028,7.3,5.2,E
3864,7029,5.9,5.7,T
3865,7030,7,5.8,T
3866,7033,5.7,5.6,E
3867,7039,6.6,5.2,E
3868,7040,7.9,6.9,M
3869,7043,7.4,8.3,M
3870,7049,5.5,6.3,T
3871,7051,7.4,6.8,E
3872,7052,5.9,5.5,E10+
3873,7054,8.2,8.2,T
3874,7057,6.1,6.5,M
3875,7060,8.2,7.8,E10+
3876,7063,8.7,7.1,T
3877,7064,7.1,7.4,T
3878,7065,8.6,9,T
3879,7067,7.1,8.4,M
3880,7068,7.5,6.7,E
3881,7073,7.7,7.5,T
3882,7076,5.8,6.2,T
3883,7077,7.3,8.5,E
3884,7078,9,8,E
3885,7082,7.3,8.1,E
3886,7084,8.7,8.2,T
3887,7086,8.2,8.6,T
3888,7090,7.9,8.1,E
3889,7093,5.5,7.9,E10+
3890,7094,7.9,8.5,T
3891,7097,8.3,7.8,E
3892,7098,7.9,6.7,E10+
3893,7099,3.9,4.3,E
3894,7101,6.3,4.9,T
3895,7103,5,5.4,E10+
3896,7106,7.6,8.2,M
3897,7108,6.2,5.9,E
3898,7114,5.9,6.7,E10+
3899,7116,6.1,9.2,M
3900,7119,6.4,7.9,M
3901,7120,6.4,4.1,E
3902,7122,5.1,7,M
3903,7129,7.4,8.4,M
3904,7141,7.2,7.8,T
3905,7143,6,7.3,M
3906,7145,5.8,7,E
3907,7149,7.5,8.5,E
3908,7151,7.8,5.4,E
3909,7152,8.4,9.2,T
3910,7155,7.9,8.8,E
3911,7157,6.9,5.6,M
3912,7162,8.8,9,E
3913,7163,7.7,7.8,E
3914,7166,8.2,8.4,M
3915,7168,4.2,3.1,E
3916,7171,5.8,7.2,T
3917,7173,6.6,7,E
3918,7175,5.4,6.1,T
3919,7177,6.1,8,T
3920,7178,6.1,5.6,T
3921,7179,5,6.3,M
3922,7184,7.7,9,E
3923,7185,7.2,7.8,E10+
3924,7186,6.8,7.6,E10+
3925,7187,7.3,7.7,T
3926,7189,6.9,7.3,T
3927,7191,7.6,7,E
3928,7192,4.7,5.2,M
3929,7193,8,7.9,E10+
3930,7196,7,5.4,E
3931,7197,6.7,8.5,T
3932,7198,6.1,8,E
3933,7199,7.7,8.8,M
3934,7201,4.7,5.6,E
3935,7207,7.2,7.3,T
3936,7209,8.6,8.3,T
3937,7213,8.1,7.8,E10+
3938,7218,5.6,5.6,M
3939,7220,1.9,4.3,E
3940,7221,5.8,7,M
3941,7222,5.3,5.8,E10+
3942,7225,5.8,7,M
3943,7229,6.6,7,T
3944,7230,6.6,5.6,E
3945,7232,8,9,T
3946,7233,8.2,7.9,E10+
3947,7234,4.9,5.6,T
3948,7235,8.8,6.8,M
3949,7236,4.9,4.8,E10+
3950,7238,7,8.5,T
3951,7240,6.9,8.3,T
3952,7241,5.1,5.9,E
3953,7242,6.7,7.8,E
3954,7243,7,5.6,E
3955,7245,7.8,8,T
3956,7247,7.1,6.7,M
3957,7248,8,8.2,E10+
3958,7250,6,7.9,T
3959,7251,6.1,8.3,E10+
3960,7253,6.1,6.8,E
3961,7256,5.8,6.8,M
3962,7257,7.2,5.4,E
3963,7258,8.2,8.2,E
3964,7259,6,7.1,E10+
3965,7261,7.5,6.6,T
3966,7263,7.2,8.8,T
3967,7264,6.2,7.3,T
3968,7267,8,6.8,M
3969,7268,9.2,8.3,E
3970,7276,6.1,6,M
3971,7282,5.3,7.4,E
3972,7283,7,7.8,E10+
3973,7284,7,7.8,T
3974,7286,6.9,5,E
3975,7288,6.3,6.2,E10+
3976,7295,4.9,6,T
3977,7298,4.7,2,E
3978,7299,8,8,E
3979,7302,4.3,4,T
3980,7303,5.2,6.8,E
3981,7307,6.3,8,T
3982,7308,5.7,6.9,E
3983,7316,6.6,8,T
3984,7318,6.8,7.2,T
3985,7320,8.2,8.2,E
3986,7325,4.6,5.6,E10+
3987,7328,7.6,8.6,T
3988,7332,6.1,6.5,E
3989,7337,4.7,7.4,T
3990,7339,6.9,7.7,T
3991,7340,6.8,6.7,M
3992,7341,7.2,3.5,T
3993,7342,7.6,7.5,M
3994,7346,8.3,7.5,E10+
3995,7347,2.5,3.8,E
3996,7348,7,7,M
3997,7349,6,8.6,T
3998,7350,6.5,7.1,M
3999,7351,6.7,7.7,E
4000,7354,8.4,8.7,E
4001,7360,8.5,7.7,T
4002,7361,7.6,6.2,E10+
4003,7362,8.4,7.2,M
4004,7363,6.3,5.2,E
4005,7364,7.1,6.4,M
4006,7366,9.2,8.8,E
4007,7368,7.3,7.5,E10+
4008,7373,6.8,7.6,T
4009,7374,7,6.5,E
4010,7375,2.6,4,E
4011,7378,6.3,5.8,E
4012,7379,7.5,8.1,M
4013,7380,7.4,8.1,T
4014,7382,8.3,7.8,T
4015,7385,7.4,5.9,M
4016,7387,7.6,8.3,T
4017,7391,7.8,8.2,T
4018,7394,8.3,7.8,T
4019,7395,6.5,8.4,T
4020,7403,7.7,8.6,E10+
4021,7404,7.2,8.4,M
4022,7405,7.9,7,E
4023,7406,6,6.4,E10+
4024,7409,8.3,8.4,M
4025,7410,6.7,7.6,M
4026,7413,7.8,6.9,E10+
4027,7414,6.3,8,E10+
4028,7415,4.7,4.2,E
4029,7417,6.9,7.4,T
4030,7419,8,8.7,E
4031,7423,6.1,5,E
4032,7424,4.3,4.8,T
4033,7427,7.4,7,T
4034,7428,3.7,6.4,E10+
4035,7429,6.7,7.3,E
4036,7430,8.1,8.9,M
4037,7431,6.4,5.3,M
4038,7432,8.5,8.2,E
4039,7433,6.9,4.1,E10+
4040,7434,3.8,2.9,M
4041,7435,6.5,7.1,T
4042,7436,5.3,6.8,E
4043,7441,8.8,8.2,T
4044,7442,7.9,8.7,E
4045,7443,5.5,6.8,M
4046,7444,9.1,8.1,E
4047,7446,7.1,7.6,M
4048,7448,7.4,7.9,T
4049,7449,7.4,7.1,E10+
4050,7452,6.4,7.9,T
4051,7453,7.6,8,E10+
4052,7454,7.8,8.3,T
4053,7455,4,4.7,T
4054,7457,8.1,7.7,T
4055,7458,2.8,2.4,M
4056,7459,7.7,7.1,E
4057,7460,5.3,6.6,T
4058,7463,6.7,7.1,E
4059,7464,6.8,8.6,T
4060,7466,6.8,8.5,M
4061,7468,6.4,6.5,M
4062,7469,8,7.9,E
4063,7471,7.8,7.4,E
4064,7472,8.9,7.8,E
4065,7476,8.2,7.9,T
4066,7480,8.2,7.8,E
4067,7481,3.2,1.5,T
4068,7482,7.9,6.6,E
4069,7483,6.8,8.5,E
4070,7484,5.4,5.5,E
4071,7485,6.9,6.5,E
4072,7487,3.3,7.5,E
4073,7490,6.1,7,M
4074,7494,4.8,6.6,T
4075,7495,5.8,6.4,T
4076,7496,5.5,6.9,E
4077,7497,7,7.8,M
4078,7499,6.1,5.5,T
4079,7503,4,7.8,E
4080,7506,5.7,4.8,T
4081,7507,7.2,7.4,M
4082,7509,7.3,7.4,M
4083,7513,7.1,8.2,M
4084,7514,3.3,5.1,T
4085,7518,6.8,8.6,T
4086,7519,7.6,7.2,E
4087,7520,5.2,5.7,M
4088,7521,6.9,7.5,T
4089,7522,8.9,9.1,T
4090,7523,6.9,8.5,T
4091,7524,8.7,5.3,E10+
4092,7528,7.2,2.8,E10+
4093,7530,7.4,7.4,M
4094,7533,6.7,8.5,T
4095,7537,5.1,5.3,E
4096,7543,7.9,7.8,E
4097,7545,6.3,7.3,T
4098,7546,7,8.9,E
4099,7548,7,7.5,E
4100,7551,6.4,5.9,T
4101,7552,7.5,7.6,E
4102,7554,5.3,7.5,T
4103,7557,5.7,6.2,E
4104,7558,8.2,9.2,E
4105,7564,7.2,7.2,E
4106,7565,9,7.6,E
4107,7566,6.7,7.6,T
4108,7567,7.2,6.3,E
4109,7573,5.2,7,M
4110,7574,5.3,5.8,E
4111,7575,5.1,5.3,M
4112,7577,8.1,4.4,E
4113,7581,3.6,3.1,E
4114,7582,3.6,3.7,E10+
4115,7584,6.3,7.2,T
4116,7585,7.3,7.3,T
4117,7587,8.7,8.2,T
4118,7590,7,8.6,E
4119,7591,5.7,4.8,E
4120,7593,6.5,7.3,E10+
4121,7596,6.2,6.6,T
4122,7597,8.2,9,E
4123,7598,4.3,6.4,E
4124,7599,7.5,9,T
4125,7601,7.2,6,T
4126,7613,6.8,7,E
4127,7614,7.6,6.5,M
4128,7615,4,7.4,E
4129,7617,8.6,7.7,T
4130,7618,6,7.1,M
4131,7619,6.4,5.9,T
4132,7620,6.5,6.7,E10+
4133,7628,5.8,6.1,T
4134,7633,7.1,8.8,T
4135,7637,6.6,6.1,T
4136,7641,7.5,7.9,M
4137,7644,9,8.8,T
4138,7646,7.4,7.1,E
4139,7651,5.3,7,E10+
4140,7652,7.5,8.8,M
4141,7653,7.1,7,T
4142,7654,7.8,8,T
4143,7655,6.3,7,T
4144,7656,7.6,8.2,T
4145,7658,6.6,8.3,E
4146,7660,7.7,8.1,E
4147,7664,4.9,6.4,T
4148,7665,7.1,6.8,T
4149,7667,5,5.6,M
4150,7668,6.5,6.1,M
4151,7675,5.8,5.1,M
4152,7676,5.9,7.5,M
4153,7680,6.5,7.1,E
4154,7681,8,7.9,E
4155,7684,5.9,8,T
4156,7686,4.2,6.8,E
4157,7687,7.8,6.6,M
4158,7690,5.8,7.2,T
4159,7693,8.5,7.9,E10+
4160,7694,8.3,8.3,T
4161,7695,8.3,8.6,M
4162,7699,5.3,7.4,T
4163,7700,4.7,8.8,M
4164,7702,7.3,7.5,T
4165,7703,5.5,8.1,E10+
4166,7704,5.1,2.1,M
4167,7705,6.5,6.8,T
4168,7707,7.6,7.9,E10+
4169,7708,5.7,4,E
4170,7709,7,8.2,T
4171,7710,5.7,8,T
4172,7712,6.3,7.8,M
4173,7715,5.9,4.3,T
4174,7716,5.8,6.5,M
4175,7718,6.7,9.2,E
4176,7719,7.5,8.5,T
4177,7720,5.8,7.5,M
4178,7724,6.8,4.4,E
4179,7725,5.1,6.3,M
4180,7727,7.6,8.9,M
4181,7730,7,7.4,E10+
4182,7733,8.1,8.8,E
4183,7738,6.5,2.4,E
4184,7740,6.9,7.3,M
4185,7747,7.2,7.3,M
4186,7750,6.8,7.4,M
4187,7751,6.1,7.3,T
4188,7753,7.4,7.9,M
4189,7754,5.7,6,E
4190,7755,4.9,7,T
4191,7757,5.3,5.9,M
4192,7759,7.1,8.4,E10+
4193,7765,6.3,5.9,E10+
4194,7766,7.8,6.9,T
4195,7769,7.1,7.6,T
4196,7773,6,7.1,E10+
4197,7775,4.9,2.6,E
4198,7776,5,8.9,E
4199,7777,6.9,6.9,T
4200,7779,5.2,4.9,M
4201,7780,6.3,3.2,M
4202,7784,6.2,8.3,M
4203,7786,7.4,7.9,M
4204,7787,6.6,6.5,T
4205,7791,5.6,6.4,T
4206,7792,2.3,3,T
4207,7793,6.6,8.4,T
4208,7794,5.7,4.5,E10+
4209,7798,6,7.5,T
4210,7801,7.9,8.9,E
4211,7806,8.2,7.1,E
4212,7807,6.5,6,E10+
4213,7808,7.7,6.2,E10+
4214,7810,4.3,5.3,M
4215,7811,8.1,8.5,E10+
4216,7812,8.4,6.1,T
4217,7818,8.3,9,E
4218,7821,6.3,7.5,T
4219,7822,7.9,9,E
4220,7823,6.4,6,E
4221,7826,7.2,8.4,M
4222,7827,7.4,8.1,T
4223,7828,6.9,5.6,M
4224,7829,6.4,7.8,T
4225,7840,8.5,8.6,M
4226,7842,4.9,4.6,T
4227,7844,7.6,7.8,E
4228,7849,8.2,8.6,E
4229,7852,6.8,7,T
4230,7853,6.1,4.4,T
4231,7854,5.4,6.3,T
4232,7856,7.3,7,E10+
4233,7857,7.9,7.8,E
4234,7858,6.2,8.5,M
4235,7859,7,8.1,M
4236,7861,8.2,7.9,T
4237,7864,7,8.4,T
4238,7865,6.1,7.3,T
4239,7866,7.1,7.4,T
4240,7869,6.8,8.5,T
4241,7870,6.5,8.6,M
4242,7872,7.6,8.5,T
4243,7873,5.8,8,M
4244,7874,7.2,7.2,M
4245,7875,8.2,8.6,M
4246,7876,7.7,4.3,M
4247,7878,8,7.5,M
4248,7881,6.7,7.3,E10+
4249,7885,6.2,7.6,T
4250,7891,6.7,8.8,E
4251,7897,7.9,7.5,T
4252,7899,8,7.3,T
4253,7905,6.8,8,M
4254,7910,6,6.4,M
4255,7911,7.2,7.6,E10+
4256,7912,5.5,6.8,T
4257,7913,7.8,7.5,E
4258,7917,8.2,7.4,M
4259,7919,6.7,8.5,T
4260,7920,6.1,6.5,T
4261,7923,5.1,3.1,M
4262,7924,7.4,8,M
4263,7935,6.7,7.3,E10+
4264,7938,5.9,5.6,T
4265,7942,7.9,9.1,E
4266,7944,5.9,6.8,E10+
4267,7948,8.2,8.2,E
4268,7949,8.3,7.2,E
4269,7951,6.8,8.1,E10+
4270,7953,5.5,7.3,T
4271,7954,7.6,9,M
4272,7955,6.8,8.2,T
4273,7956,7.4,5.3,E
4274,7957,8.6,7.4,M
4275,7959,6.9,7.5,E
4276,7960,7.4,7,T
4277,7962,4.4,7,M
4278,7963,7.9,8.5,T
4279,7964,6.3,4.4,T
4280,7965,5.5,4.2,E
4281,7966,8.1,6.8,E
4282,7967,6.2,6.3,E10+
4283,7968,6.9,7.7,T
4284,7970,6.6,7.1,M
4285,7972,7.4,8.3,E10+
4286,7973,6.5,6.4,E10+
4287,7974,7.7,8.5,T
4288,7976,6.5,7.4,T
4289,7977,7.6,8.4,M
4290,7979,8,8.9,T
4291,7983,3.6,4.4,M
4292,7984,6.4,6.4,T
4293,7986,5.1,7.5,T
4294,7992,7.1,8.2,E
4295,7996,6.9,7.8,T
4296,7997,7.3,8.6,T
4297,7998,7.2,8.9,T
4298,8002,6.8,8.5,E
4299,8007,3.9,3.3,T
4300,8008,7.2,7.8,M
4301,8009,5.1,2.8,M
4302,8010,8,7,T
4303,8014,5.8,8.3,E
4304,8028,8.6,8.8,T
4305,8029,8.2,7.5,T
4306,8030,6.1,7.8,T
4307,8031,6.1,7.1,E
4308,8034,8.4,8.9,M
4309,8037,7.6,7.7,E10+
4310,8039,8.3,7.5,M
4311,8040,3.9,5.6,M
4312,8045,4.8,4.3,M
4313,8050,7.4,7.1,M
4314,8051,7.3,6.2,E10+
4315,8052,7.1,6.9,M
4316,8054,5.4,4.7,E10+
4317,8055,7.5,8.5,T
4318,8057,4.4,5.4,E
4319,8058,7.2,8.7,E10+
4320,8059,5.9,7.8,T
4321,8061,6.4,6.8,E10+
4322,8064,6,7.4,M
4323,8065,6.9,7,E10+
4324,8071,7.3,6.4,E
4325,8073,3.9,4.4,M
4326,8076,3.4,7,E
4327,8077,6.4,8.3,E
4328,8082,7,6.6,T
4329,8084,3.5,5.9,M
4330,8085,4.8,6.8,M
4331,8086,6.9,7.1,E
4332,8087,5.9,8.6,E
4333,8089,6.5,7.5,E10+
4334,8090,6.5,8.3,T
4335,8093,7.1,7.4,M
4336,8095,7.5,6.8,E
4337,8097,8.4,7.8,E10+
4338,8098,6,9.1,T
4339,8100,5.6,7.5,T
4340,8102,4.9,5.5,E10+
4341,8107,5.7,8.1,E
4342,8108,6.3,7.6,T
4343,8109,7.1,5.1,E
4344,8110,5.1,5.3,E10+
4345,8111,3.8,7.9,E
4346,8112,5.8,4.4,E10+
4347,8114,7.7,8.6,M
4348,8115,5.2,5.7,T
4349,8121,4.5,3.5,M
4350,8122,7.5,7.5,E
4351,8124,8.3,7.7,E
4352,8126,8.1,7.8,M
4353,8127,7.9,8.1,E10+
4354,8128,7.6,8.3,M
4355,8129,6.7,6.8,T
4356,8130,7,7.5,M
4357,8131,7,6,T
4358,8132,8.1,8,E
4359,8138,6.1,7.4,E
4360,8141,6.2,7.2,T
4361,8145,6.7,8,M
4362,8146,6.8,5.3,E
4363,8148,6.2,7.6,M
4364,8149,7.3,8,E
4365,8150,8.2,7.3,T
4366,8154,3.9,3.2,E
4367,8155,5.9,8.9,T
4368,8156,3.8,6,E
4369,8158,8.1,7.1,E
4370,8162,6.7,9,T
4371,8165,6.8,9.1,T
4372,8166,3.8,3,E10+
4373,8169,7.5,6.3,E10+
4374,8175,5.6,8.3,E
4375,8176,5.4,7.7,T
4376,8181,6.7,7.6,T
4377,8182,8.1,6.9,E
4378,8184,5.1,7,E10+
4379,8187,6.5,7.8,T
4380,8190,8.5,6.5,E
4381,8195,5.6,7.1,M
4382,8197,4.4,1.7,M
4383,8200,5.9,6.1,E
4384,8201,5.8,7.8,T
4385,8202,3.8,5.6,M
4386,8203,9.1,7.1,T
4387,8204,7.5,8,M
4388,8205,7.8,8.3,E
4389,8208,7.3,7,E10+
4390,8209,5.4,4.6,T
4391,8218,6.3,7.9,E
4392,8219,4.9,4.5,T
4393,8220,3.1,4.4,E
4394,8223,4.4,3.7,E10+
4395,8226,6.1,4,E
4396,8232,7.3,7.4,E
4397,8234,7.2,7,E
4398,8236,7.1,8.2,E
4399,8241,6.6,9.1,E
4400,8242,7.2,4.7,T
4401,8243,6.1,7.3,E
4402,8246,7.2,7.8,E
4403,8248,5.9,8.8,M
4404,8249,8.2,8.7,T
4405,8251,7.4,7.6,T
4406,8253,7.4,8.2,M
4407,8257,8,8.3,T
4408,8259,6.9,6.7,E10+
4409,8261,8.7,7.9,T
4410,8263,7.3,8.5,E
4411,8272,5.1,5.3,M
4412,8273,8.4,7.9,M
4413,8274,5.2,6.1,T
4414,8275,6.9,6.3,M
4415,8279,6.9,7.2,M
4416,8281,6.8,8.7,T
4417,8286,6.5,5.9,T
4418,8287,7.1,4.9,M
4419,8291,5.3,6.1,E10+
4420,8293,7.1,7.9,M
4421,8297,6.4,5,E
4422,8299,5.6,5.6,T
4423,8304,7.5,6.8,E
4424,8305,7.2,8.6,M
4425,8307,6,6.4,T
4426,8310,8.1,8.7,M
4427,8311,8.2,7.3,M
4428,8313,6.8,6.1,E
4429,8314,7.9,7.4,E
4430,8315,6.1,6.9,E10+
4431,8316,7.7,7.4,E
4432,8320,7,6.6,E
4433,8326,5.8,6,T
4434,8327,5.7,9.2,M
4435,8333,7.1,5.8,E
4436,8340,6.2,7.6,M
4437,8341,8.3,7.2,M
4438,8343,6.3,7.7,E
4439,8346,5.3,3.8,T
4440,8347,7.8,8.8,T
4441,8351,7.1,9.1,E
4442,8352,4.7,6.1,T
4443,8354,6.9,5.7,E
4444,8357,4.6,6.9,T
4445,8361,6.3,6.6,E10+
4446,8362,4.8,8.1,M
4447,8363,3.5,1.2,T
4448,8364,6.8,8,T
4449,8367,7.3,7.9,M
4450,8368,8,7.5,E
4451,8369,5.8,6.5,T
4452,8370,5.1,6.2,M
4453,8371,7.8,8.1,E10+
4454,8374,7.3,8.3,T
4455,8376,3.6,5.6,T
4456,8378,5.6,6,E
4457,8379,7.3,7.3,T
4458,8384,6.7,6.3,M
4459,8387,7.2,8.3,E
4460,8389,4.9,5.2,E10+
4461,8390,7,7.4,T
4462,8391,4.9,5.7,M
4463,8395,4.2,4.8,M
4464,8396,6.5,7.6,E
4465,8399,5.3,6,M
4466,8403,4.9,7.6,E
4467,8404,6.8,7,E10+
4468,8407,5,5,M
4469,8408,5.4,8.9,T
4470,8410,4.2,5,T
4471,8411,7.2,8,T
4472,8413,7.3,7.6,T
4473,8416,4.5,5,M
4474,8417,7.2,6,T
4475,8418,5.7,6,M
4476,8420,7.6,6.6,E10+
4477,8422,7.2,7.9,M
4478,8423,5.7,7.3,E10+
4479,8428,6.5,5.1,E
4480,8431,6.1,6.7,T
4481,8433,4.1,7.2,M
4482,8435,4,4.2,T
4483,8438,7.2,7,T
4484,8439,7.7,6,E
4485,8440,5.7,8,E
4486,8442,7.2,8.2,T
4487,8443,6.2,6.4,M
4488,8448,7.6,6.3,T
4489,8454,7.1,8.5,E
4490,8455,7.7,8.2,T
4491,8456,7.1,8.2,T
4492,8463,6.1,5.1,T
4493,8464,6.5,8.7,E
4494,8465,7.4,4.8,M
4495,8466,9.4,8.3,E10+
4496,8467,7.4,7.5,E
4497,8471,7.5,7.8,T
4498,8473,7.1,4.9,E
4499,8477,6.4,6.2,T
4500,8478,6.1,7.5,M
4501,8479,6.8,9,E
4502,8481,8.3,8.5,E
4503,8482,6.6,8.2,T
4504,8484,2.5,2.5,M
4505,8486,7.4,8.4,T
4506,8489,4.2,4.1,T
4507,8492,6.9,8.9,T
4508,8493,7.2,4.4,T
4509,8495,4.7,3,T
4510,8497,5.9,6.8,E
4511,8499,7.7,6.6,T
4512,8501,4.9,5.8,E
4513,8504,5.3,6.1,E10+
4514,8510,5.9,7,E
